,poid,step,source,target,memo,amount,free,locked,locked_poid
198,59676133-5f40-43f1-a986-4f89f3f39a44,76,bitstamp:BTC/free,bitstamp:BTC/locked,LOCK (LOCK FOR ORDER),0.03874228 BTC,0.15496914 BTC,0.03874228 BTC,0.03874228 BTC
199,59676133-5f40-43f1-a986-4f89f3f39a44,76,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (COMMISSION),0.00011623 BTC,0.15496914 BTC,0.03862605 BTC,0.03862605 BTC
200,59676133-5f40-43f1-a986-4f89f3f39a44,76,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (FILL ORDER),0.03862605 BTC,0.15496914 BTC,0.00000000 BTC,0.00000000 BTC
201,59676133-5f40-43f1-a986-4f89f3f39a44,76,bitstamp,bitstamp:USD/locked,DEPOSIT (TRADED 0.03862605 BTC bitstamp:USD/BTC @ 46109.98),1781.05 USD,7438.50 USD,1781.05 USD,1781.05 USD
202,59676133-5f40-43f1-a986-4f89f3f39a44,76,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),1781.05 USD,9219.55 USD,0.00 USD,0.00 USD
203,59676133-5f40-43f1-a986-4f89f3f39a44,76,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.00000000 BTC,0.15496914 BTC,0.00000000 BTC,0.00000000 BTC
204,7db9415f-bd50-42c7-a1e5-0ccc15378d77,77,bitstamp:USD/free,bitstamp:USD/locked,LOCK (LOCK FOR ORDER),1843.91 USD,7375.64 USD,1843.91 USD,1843.91 USD
205,7db9415f-bd50-42c7-a1e5-0ccc15378d77,77,bitstamp:USD/locked,bitstamp,WITHDRAWAL (COMMISSION),5.53 USD,7375.64 USD,1838.38 USD,1838.38 USD
206,7db9415f-bd50-42c7-a1e5-0ccc15378d77,77,bitstamp:USD/locked,bitstamp,WITHDRAWAL (FILL ORDER),1838.38 USD,7375.64 USD,0.00 USD,0.00 USD
207,7db9415f-bd50-42c7-a1e5-0ccc15378d77,77,bitstamp,bitstamp:BTC/locked,DEPOSIT (TRADED 1838.38 USD bitstamp:USD/BTC @ 45240.96),0.04063530 BTC,0.15496914 BTC,0.04063530 BTC,0.04063530 BTC
208,7db9415f-bd50-42c7-a1e5-0ccc15378d77,77,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),0.00 USD,7375.64 USD,0.00 USD,0.00 USD
209,7db9415f-bd50-42c7-a1e5-0ccc15378d77,77,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.04063530 BTC,0.19560444 BTC,0.00000000 BTC,0.00000000 BTC
210,6d170c43-1310-491b-ac63-7650beda7836,80,bitstamp:BTC/free,bitstamp:BTC/locked,LOCK (LOCK FOR ORDER),0.03912089 BTC,0.15648355 BTC,0.03912089 BTC,0.03912089 BTC
211,6d170c43-1310-491b-ac63-7650beda7836,80,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (COMMISSION),0.00011736 BTC,0.15648355 BTC,0.03900353 BTC,0.03900353 BTC
212,6d170c43-1310-491b-ac63-7650beda7836,80,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (FILL ORDER),0.03900353 BTC,0.15648355 BTC,0.00000000 BTC,0.00000000 BTC
213,6d170c43-1310-491b-ac63-7650beda7836,80,bitstamp,bitstamp:USD/locked,DEPOSIT (TRADED 0.03900353 BTC bitstamp:USD/BTC @ 50379.68),1964.99 USD,7375.64 USD,1964.99 USD,1964.99 USD
214,6d170c43-1310-491b-ac63-7650beda7836,80,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),1964.99 USD,9340.63 USD,0.00 USD,0.00 USD
215,6d170c43-1310-491b-ac63-7650beda7836,80,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.00000000 BTC,0.15648355 BTC,0.00000000 BTC,0.00000000 BTC
216,f88c5af4-8368-4d60-a93e-b9970345de20,83,bitstamp:USD/free,bitstamp:USD/locked,LOCK (LOCK FOR ORDER),1868.13 USD,7472.50 USD,1868.13 USD,1868.13 USD
217,f88c5af4-8368-4d60-a93e-b9970345de20,83,bitstamp:USD/locked,bitstamp,WITHDRAWAL (COMMISSION),5.60 USD,7472.50 USD,1862.53 USD,1862.53 USD
218,f88c5af4-8368-4d60-a93e-b9970345de20,83,bitstamp:USD/locked,bitstamp,WITHDRAWAL (FILL ORDER),1862.53 USD,7472.50 USD,0.00 USD,0.00 USD
219,f88c5af4-8368-4d60-a93e-b9970345de20,83,bitstamp,bitstamp:BTC/locked,DEPOSIT (TRADED 1862.53 USD bitstamp:USD/BTC @ 48904.63),0.03808494 BTC,0.15648355 BTC,0.03808494 BTC,0.03808494 BTC
220,f88c5af4-8368-4d60-a93e-b9970345de20,83,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),0.00 USD,7472.50 USD,0.00 USD,0.00 USD
221,f88c5af4-8368-4d60-a93e-b9970345de20,83,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.03808494 BTC,0.19456849 BTC,0.00000000 BTC,0.00000000 BTC
222,48901484-a200-4b6e-9f60-c0d91962653e,85,bitstamp:BTC/free,bitstamp:BTC/locked,LOCK (LOCK FOR ORDER),0.03891370 BTC,0.15565479 BTC,0.03891370 BTC,0.03891370 BTC
223,48901484-a200-4b6e-9f60-c0d91962653e,85,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (COMMISSION),0.00011674 BTC,0.15565479 BTC,0.03879696 BTC,0.03879696 BTC
224,48901484-a200-4b6e-9f60-c0d91962653e,85,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (FILL ORDER),0.03879696 BTC,0.15565479 BTC,0.00000000 BTC,0.00000000 BTC
225,48901484-a200-4b6e-9f60-c0d91962653e,85,bitstamp,bitstamp:USD/locked,DEPOSIT (TRADED 0.03879696 BTC bitstamp:USD/BTC @ 52427.80),2034.04 USD,7472.50 USD,2034.04 USD,2034.04 USD
226,48901484-a200-4b6e-9f60-c0d91962653e,85,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),2034.04 USD,9506.54 USD,0.00 USD,0.00 USD
227,48901484-a200-4b6e-9f60-c0d91962653e,85,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.00000000 BTC,0.15565479 BTC,0.00000000 BTC,0.00000000 BTC
228,7280852d-9a22-4f6b-8bc0-fe488260344a,86,bitstamp:USD/free,bitstamp:USD/locked,LOCK (LOCK FOR ORDER),1901.31 USD,7605.23 USD,1901.31 USD,1901.31 USD
229,7280852d-9a22-4f6b-8bc0-fe488260344a,86,bitstamp:USD/locked,bitstamp,WITHDRAWAL (COMMISSION),5.70 USD,7605.23 USD,1895.61 USD,1895.61 USD
230,7280852d-9a22-4f6b-8bc0-fe488260344a,86,bitstamp:USD/locked,bitstamp,WITHDRAWAL (FILL ORDER),1895.61 USD,7605.23 USD,0.00 USD,0.00 USD
231,7280852d-9a22-4f6b-8bc0-fe488260344a,86,bitstamp,bitstamp:BTC/locked,DEPOSIT (TRADED 1895.61 USD bitstamp:USD/BTC @ 54929.02),0.03451017 BTC,0.15565479 BTC,0.03451017 BTC,0.03451017 BTC
232,7280852d-9a22-4f6b-8bc0-fe488260344a,86,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),0.00 USD,7605.23 USD,0.00 USD,0.00 USD
233,7280852d-9a22-4f6b-8bc0-fe488260344a,86,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.03451017 BTC,0.19016496 BTC,0.00000000 BTC,0.00000000 BTC
234,834e0281-5dcd-451f-8460-64206d978b06,90,bitstamp:BTC/free,bitstamp:BTC/locked,LOCK (LOCK FOR ORDER),0.03803299 BTC,0.15213197 BTC,0.03803299 BTC,0.03803299 BTC
235,834e0281-5dcd-451f-8460-64206d978b06,90,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (COMMISSION),0.00011410 BTC,0.15213197 BTC,0.03791889 BTC,0.03791889 BTC
236,834e0281-5dcd-451f-8460-64206d978b06,90,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (FILL ORDER),0.03791889 BTC,0.15213197 BTC,0.00000000 BTC,0.00000000 BTC
237,834e0281-5dcd-451f-8460-64206d978b06,90,bitstamp,bitstamp:USD/locked,DEPOSIT (TRADED 0.03791889 BTC bitstamp:USD/BTC @ 61165.19),2319.32 USD,7605.23 USD,2319.32 USD,2319.32 USD
238,834e0281-5dcd-451f-8460-64206d978b06,90,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),2319.32 USD,9924.55 USD,0.00 USD,0.00 USD
239,834e0281-5dcd-451f-8460-64206d978b06,90,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.00000000 BTC,0.15213197 BTC,0.00000000 BTC,0.00000000 BTC
240,77a0655a-e202-4c83-b32c-c41abaf271dd,92,bitstamp:USD/free,bitstamp:USD/locked,LOCK (LOCK FOR ORDER),1984.91 USD,7939.64 USD,1984.91 USD,1984.91 USD
241,77a0655a-e202-4c83-b32c-c41abaf271dd,92,bitstamp:USD/locked,bitstamp,WITHDRAWAL (COMMISSION),5.95 USD,7939.64 USD,1978.96 USD,1978.96 USD
242,77a0655a-e202-4c83-b32c-c41abaf271dd,92,bitstamp:USD/locked,bitstamp,WITHDRAWAL (FILL ORDER),1978.96 USD,7939.64 USD,0.00 USD,0.00 USD
243,77a0655a-e202-4c83-b32c-c41abaf271dd,92,bitstamp,bitstamp:BTC/locked,DEPOSIT (TRADED 1978.96 USD bitstamp:USD/BTC @ 55644.37),0.03556442 BTC,0.15213197 BTC,0.03556442 BTC,0.03556442 BTC
244,77a0655a-e202-4c83-b32c-c41abaf271dd,92,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),0.00 USD,7939.64 USD,0.00 USD,0.00 USD
245,77a0655a-e202-4c83-b32c-c41abaf271dd,92,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.03556442 BTC,0.18769639 BTC,0.00000000 BTC,0.00000000 BTC
246,b44a0477-ad6d-4551-9ea1-0778f5d8753c,95,bitstamp:BTC/free,bitstamp:BTC/locked,LOCK (LOCK FOR ORDER),0.03753928 BTC,0.15015711 BTC,0.03753928 BTC,0.03753928 BTC
247,b44a0477-ad6d-4551-9ea1-0778f5d8753c,95,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (COMMISSION),0.00011262 BTC,0.15015711 BTC,0.03742666 BTC,0.03742666 BTC
248,b44a0477-ad6d-4551-9ea1-0778f5d8753c,95,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (FILL ORDER),0.03742666 BTC,0.15015711 BTC,0.00000000 BTC,0.00000000 BTC
249,b44a0477-ad6d-4551-9ea1-0778f5d8753c,95,bitstamp,bitstamp:USD/locked,DEPOSIT (TRADED 0.03742666 BTC bitstamp:USD/BTC @ 57648.05),2157.57 USD,7939.64 USD,2157.57 USD,2157.57 USD
250,b44a0477-ad6d-4551-9ea1-0778f5d8753c,95,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),2157.57 USD,10097.21 USD,0.00 USD,0.00 USD
251,b44a0477-ad6d-4551-9ea1-0778f5d8753c,95,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.00000000 BTC,0.15015711 BTC,0.00000000 BTC,0.00000000 BTC
252,f1692729-d793-4ab3-92ba-2e8f0f93f2d0,97,bitstamp:USD/free,bitstamp:USD/locked,LOCK (LOCK FOR ORDER),2019.44 USD,8077.77 USD,2019.44 USD,2019.44 USD
253,f1692729-d793-4ab3-92ba-2e8f0f93f2d0,97,bitstamp:USD/locked,bitstamp,WITHDRAWAL (COMMISSION),6.06 USD,8077.77 USD,2013.38 USD,2013.38 USD
254,f1692729-d793-4ab3-92ba-2e8f0f93f2d0,97,bitstamp:USD/locked,bitstamp,WITHDRAWAL (FILL ORDER),2013.38 USD,8077.77 USD,0.00 USD,0.00 USD
255,f1692729-d793-4ab3-92ba-2e8f0f93f2d0,97,bitstamp,bitstamp:BTC/locked,DEPOSIT (TRADED 2013.38 USD bitstamp:USD/BTC @ 58138.39),0.03463082 BTC,0.15015711 BTC,0.03463082 BTC,0.03463082 BTC
256,f1692729-d793-4ab3-92ba-2e8f0f93f2d0,97,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),0.00 USD,8077.77 USD,0.00 USD,0.00 USD
257,f1692729-d793-4ab3-92ba-2e8f0f93f2d0,97,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.03463082 BTC,0.18478793 BTC,0.00000000 BTC,0.00000000 BTC
258,30dd1a30-6dcf-4b53-8d0a-71d6027e353b,98,bitstamp:BTC/free,bitstamp:BTC/locked,LOCK (LOCK FOR ORDER),0.03695759 BTC,0.14783034 BTC,0.03695759 BTC,0.03695759 BTC
259,30dd1a30-6dcf-4b53-8d0a-71d6027e353b,98,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (COMMISSION),0.00011087 BTC,0.14783034 BTC,0.03684672 BTC,0.03684672 BTC
260,30dd1a30-6dcf-4b53-8d0a-71d6027e353b,98,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (FILL ORDER),0.03684672 BTC,0.14783034 BTC,0.00000000 BTC,0.00000000 BTC
261,30dd1a30-6dcf-4b53-8d0a-71d6027e353b,98,bitstamp,bitstamp:USD/locked,DEPOSIT (TRADED 0.03684672 BTC bitstamp:USD/BTC @ 57381.79),2114.33 USD,8077.77 USD,2114.33 USD,2114.33 USD
262,30dd1a30-6dcf-4b53-8d0a-71d6027e353b,98,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),2114.33 USD,10192.10 USD,0.00 USD,0.00 USD
263,30dd1a30-6dcf-4b53-8d0a-71d6027e353b,98,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.00000000 BTC,0.14783034 BTC,0.00000000 BTC,0.00000000 BTC
264,38e4397e-9bae-4e87-906b-11a4316091f9,99,bitstamp:USD/free,bitstamp:USD/locked,LOCK (LOCK FOR ORDER),2038.42 USD,8153.68 USD,2038.42 USD,2038.42 USD
265,38e4397e-9bae-4e87-906b-11a4316091f9,99,bitstamp:USD/locked,bitstamp,WITHDRAWAL (COMMISSION),6.12 USD,8153.68 USD,2032.30 USD,2032.30 USD
266,38e4397e-9bae-4e87-906b-11a4316091f9,99,bitstamp:USD/locked,bitstamp,WITHDRAWAL (FILL ORDER),2032.30 USD,8153.68 USD,0.00 USD,0.00 USD
267,38e4397e-9bae-4e87-906b-11a4316091f9,99,bitstamp,bitstamp:BTC/locked,DEPOSIT (TRADED 2032.30 USD bitstamp:USD/BTC @ 54070.92),0.03758582 BTC,0.14783034 BTC,0.03758582 BTC,0.03758582 BTC
268,38e4397e-9bae-4e87-906b-11a4316091f9,99,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),0.00 USD,8153.68 USD,0.00 USD,0.00 USD
269,38e4397e-9bae-4e87-906b-11a4316091f9,99,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.03758582 BTC,0.18541616 BTC,0.00000000 BTC,0.00000000 BTC
270,fe05e4a3-d8ce-421d-8f1b-0d56980736c7,104,bitstamp:BTC/free,bitstamp:BTC/locked,LOCK (LOCK FOR ORDER),0.03708323 BTC,0.14833293 BTC,0.03708323 BTC,0.03708323 BTC
271,fe05e4a3-d8ce-421d-8f1b-0d56980736c7,104,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (COMMISSION),0.00011125 BTC,0.14833293 BTC,0.03697198 BTC,0.03697198 BTC
272,fe05e4a3-d8ce-421d-8f1b-0d56980736c7,104,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (FILL ORDER),0.03697198 BTC,0.14833293 BTC,0.00000000 BTC,0.00000000 BTC
273,fe05e4a3-d8ce-421d-8f1b-0d56980736c7,104,bitstamp,bitstamp:USD/locked,DEPOSIT (TRADED 0.03697198 BTC bitstamp:USD/BTC @ 55839.42),2064.49 USD,8153.68 USD,2064.49 USD,2064.49 USD
274,fe05e4a3-d8ce-421d-8f1b-0d56980736c7,104,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),2064.49 USD,10218.17 USD,0.00 USD,0.00 USD
275,fe05e4a3-d8ce-421d-8f1b-0d56980736c7,104,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.00000000 BTC,0.14833293 BTC,0.00000000 BTC,0.00000000 BTC
276,0c8fb9b4-f2e0-4d80-a71d-a1b8fda9f250,105,bitstamp:USD/free,bitstamp:USD/locked,LOCK (LOCK FOR ORDER),2043.63 USD,8174.54 USD,2043.63 USD,2043.63 USD
277,0c8fb9b4-f2e0-4d80-a71d-a1b8fda9f250,105,bitstamp:USD/locked,bitstamp,WITHDRAWAL (COMMISSION),6.13 USD,8174.54 USD,2037.50 USD,2037.50 USD
278,0c8fb9b4-f2e0-4d80-a71d-a1b8fda9f250,105,bitstamp:USD/locked,bitstamp,WITHDRAWAL (FILL ORDER),2037.50 USD,8174.54 USD,0.00 USD,0.00 USD
279,0c8fb9b4-f2e0-4d80-a71d-a1b8fda9f250,105,bitstamp,bitstamp:BTC/locked,DEPOSIT (TRADED 2037.50 USD bitstamp:USD/BTC @ 55790.92),0.03652028 BTC,0.14833293 BTC,0.03652028 BTC,0.03652028 BTC
280,0c8fb9b4-f2e0-4d80-a71d-a1b8fda9f250,105,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),0.00 USD,8174.54 USD,0.00 USD,0.00 USD
281,0c8fb9b4-f2e0-4d80-a71d-a1b8fda9f250,105,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.03652028 BTC,0.18485321 BTC,0.00000000 BTC,0.00000000 BTC
282,8175033b-3f1c-4855-873a-88b257bf45bc,108,bitstamp:BTC/free,bitstamp:BTC/locked,LOCK (LOCK FOR ORDER),0.03697064 BTC,0.14788257 BTC,0.03697064 BTC,0.03697064 BTC
283,8175033b-3f1c-4855-873a-88b257bf45bc,108,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (COMMISSION),0.00011091 BTC,0.14788257 BTC,0.03685973 BTC,0.03685973 BTC
284,8175033b-3f1c-4855-873a-88b257bf45bc,108,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (FILL ORDER),0.03685973 BTC,0.14788257 BTC,0.00000000 BTC,0.00000000 BTC
285,8175033b-3f1c-4855-873a-88b257bf45bc,108,bitstamp,bitstamp:USD/locked,DEPOSIT (TRADED 0.03685973 BTC bitstamp:USD/BTC @ 58782.58),2166.71 USD,8174.54 USD,2166.71 USD,2166.71 USD
286,8175033b-3f1c-4855-873a-88b257bf45bc,108,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),2166.71 USD,10341.25 USD,0.00 USD,0.00 USD
287,8175033b-3f1c-4855-873a-88b257bf45bc,108,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.00000000 BTC,0.14788257 BTC,0.00000000 BTC,0.00000000 BTC
288,966c0e57-e7b0-4143-a91f-7bd9eff08b16,110,bitstamp:USD/free,bitstamp:USD/locked,LOCK (LOCK FOR ORDER),2068.25 USD,8273.00 USD,2068.25 USD,2068.25 USD
289,966c0e57-e7b0-4143-a91f-7bd9eff08b16,110,bitstamp:USD/locked,bitstamp,WITHDRAWAL (COMMISSION),6.20 USD,8273.00 USD,2062.05 USD,2062.05 USD
290,966c0e57-e7b0-4143-a91f-7bd9eff08b16,110,bitstamp:USD/locked,bitstamp,WITHDRAWAL (FILL ORDER),2062.05 USD,8273.00 USD,0.00 USD,0.00 USD
291,966c0e57-e7b0-4143-a91f-7bd9eff08b16,110,bitstamp,bitstamp:BTC/locked,DEPOSIT (TRADED 2062.05 USD bitstamp:USD/BTC @ 59003.60),0.03494787 BTC,0.14788257 BTC,0.03494787 BTC,0.03494787 BTC
292,966c0e57-e7b0-4143-a91f-7bd9eff08b16,110,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),0.00 USD,8273.00 USD,0.00 USD,0.00 USD
293,966c0e57-e7b0-4143-a91f-7bd9eff08b16,110,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.03494787 BTC,0.18283044 BTC,0.00000000 BTC,0.00000000 BTC
294,02570527-a99b-4fe7-8e4c-85c53175d1ad,117,bitstamp:BTC/free,bitstamp:BTC/locked,LOCK (LOCK FOR ORDER),0.03656609 BTC,0.14626435 BTC,0.03656609 BTC,0.03656609 BTC
295,02570527-a99b-4fe7-8e4c-85c53175d1ad,117,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (COMMISSION),0.00010970 BTC,0.14626435 BTC,0.03645639 BTC,0.03645639 BTC
296,02570527-a99b-4fe7-8e4c-85c53175d1ad,117,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (FILL ORDER),0.03645639 BTC,0.14626435 BTC,0.00000000 BTC,0.00000000 BTC
