,poid,step,source,target,memo,amount,free,locked,locked_poid
297,02570527-a99b-4fe7-8e4c-85c53175d1ad,117,bitstamp,bitstamp:USD/locked,DEPOSIT (TRADED 0.03645639 BTC bitstamp:USD/BTC @ 58109.56),2118.46 USD,8273.00 USD,2118.46 USD,2118.46 USD
298,02570527-a99b-4fe7-8e4c-85c53175d1ad,117,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),2118.46 USD,10391.46 USD,0.00 USD,0.00 USD
299,02570527-a99b-4fe7-8e4c-85c53175d1ad,117,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.00000000 BTC,0.14626435 BTC,0.00000000 BTC,0.00000000 BTC
300,a980ed1f-c3a1-40f4-9aae-5923b44c66dd,121,bitstamp:USD/free,bitstamp:USD/locked,LOCK (LOCK FOR ORDER),2078.29 USD,8313.17 USD,2078.29 USD,2078.29 USD
301,a980ed1f-c3a1-40f4-9aae-5923b44c66dd,121,bitstamp:USD/locked,bitstamp,WITHDRAWAL (COMMISSION),6.23 USD,8313.17 USD,2072.06 USD,2072.06 USD
302,a980ed1f-c3a1-40f4-9aae-5923b44c66dd,121,bitstamp:USD/locked,bitstamp,WITHDRAWAL (FILL ORDER),2072.06 USD,8313.17 USD,0.00 USD,0.00 USD
303,a980ed1f-c3a1-40f4-9aae-5923b44c66dd,121,bitstamp,bitstamp:BTC/locked,DEPOSIT (TRADED 2072.06 USD bitstamp:USD/BTC @ 63564.48),0.03259777 BTC,0.14626435 BTC,0.03259777 BTC,0.03259777 BTC
304,a980ed1f-c3a1-40f4-9aae-5923b44c66dd,121,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),0.00 USD,8313.17 USD,0.00 USD,0.00 USD
305,a980ed1f-c3a1-40f4-9aae-5923b44c66dd,121,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.03259777 BTC,0.17886212 BTC,0.00000000 BTC,0.00000000 BTC
306,87840a31-1311-4c54-ae98-40f93ce21226,123,bitstamp:BTC/free,bitstamp:BTC/locked,LOCK (LOCK FOR ORDER),0.03577242 BTC,0.14308970 BTC,0.03577242 BTC,0.03577242 BTC
307,87840a31-1311-4c54-ae98-40f93ce21226,123,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (COMMISSION),0.00010732 BTC,0.14308970 BTC,0.03566510 BTC,0.03566510 BTC
308,87840a31-1311-4c54-ae98-40f93ce21226,123,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (FILL ORDER),0.03566510 BTC,0.14308970 BTC,0.00000000 BTC,0.00000000 BTC
309,87840a31-1311-4c54-ae98-40f93ce21226,123,bitstamp,bitstamp:USD/locked,DEPOSIT (TRADED 0.03566510 BTC bitstamp:USD/BTC @ 63239.19),2255.43 USD,8313.17 USD,2255.43 USD,2255.43 USD
310,87840a31-1311-4c54-ae98-40f93ce21226,123,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),2255.43 USD,10568.60 USD,0.00 USD,0.00 USD
311,87840a31-1311-4c54-ae98-40f93ce21226,123,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.00000000 BTC,0.14308970 BTC,0.00000000 BTC,0.00000000 BTC
312,a81af332-eea9-41b0-94dc-cdfa6658ba4d,125,bitstamp:USD/free,bitstamp:USD/locked,LOCK (LOCK FOR ORDER),2113.72 USD,8454.88 USD,2113.72 USD,2113.72 USD
313,a81af332-eea9-41b0-94dc-cdfa6658ba4d,125,bitstamp:USD/locked,bitstamp,WITHDRAWAL (COMMISSION),6.34 USD,8454.88 USD,2107.38 USD,2107.38 USD
314,a81af332-eea9-41b0-94dc-cdfa6658ba4d,125,bitstamp:USD/locked,bitstamp,WITHDRAWAL (FILL ORDER),2107.38 USD,8454.88 USD,0.00 USD,0.00 USD
315,a81af332-eea9-41b0-94dc-cdfa6658ba4d,125,bitstamp,bitstamp:BTC/locked,DEPOSIT (TRADED 2107.38 USD bitstamp:USD/BTC @ 60032.29),0.03510411 BTC,0.14308970 BTC,0.03510411 BTC,0.03510411 BTC
316,a81af332-eea9-41b0-94dc-cdfa6658ba4d,125,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),0.00 USD,8454.88 USD,0.00 USD,0.00 USD
317,a81af332-eea9-41b0-94dc-cdfa6658ba4d,125,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.03510411 BTC,0.17819381 BTC,0.00000000 BTC,0.00000000 BTC
318,b35885b1-d605-4012-8ccf-4b7a3a3670f8,126,bitstamp:BTC/free,bitstamp:BTC/locked,LOCK (LOCK FOR ORDER),0.03563876 BTC,0.14255505 BTC,0.03563876 BTC,0.03563876 BTC
319,b35885b1-d605-4012-8ccf-4b7a3a3670f8,126,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (COMMISSION),0.00010692 BTC,0.14255505 BTC,0.03553184 BTC,0.03553184 BTC
320,b35885b1-d605-4012-8ccf-4b7a3a3670f8,126,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (FILL ORDER),0.03553184 BTC,0.14255505 BTC,0.00000000 BTC,0.00000000 BTC
321,b35885b1-d605-4012-8ccf-4b7a3a3670f8,126,bitstamp,bitstamp:USD/locked,DEPOSIT (TRADED 0.03553184 BTC bitstamp:USD/BTC @ 56280.60),1999.75 USD,8454.88 USD,1999.75 USD,1999.75 USD
322,b35885b1-d605-4012-8ccf-4b7a3a3670f8,126,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),1999.75 USD,10454.63 USD,0.00 USD,0.00 USD
323,b35885b1-d605-4012-8ccf-4b7a3a3670f8,126,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.00000000 BTC,0.14255505 BTC,0.00000000 BTC,0.00000000 BTC
324,eb1b70d0-ef7d-40c1-9b2d-5b4795408104,128,bitstamp:USD/free,bitstamp:USD/locked,LOCK (LOCK FOR ORDER),2090.93 USD,8363.70 USD,2090.93 USD,2090.93 USD
325,eb1b70d0-ef7d-40c1-9b2d-5b4795408104,128,bitstamp:USD/locked,bitstamp,WITHDRAWAL (COMMISSION),6.27 USD,8363.70 USD,2084.66 USD,2084.66 USD
326,eb1b70d0-ef7d-40c1-9b2d-5b4795408104,128,bitstamp:USD/locked,bitstamp,WITHDRAWAL (FILL ORDER),2084.66 USD,8363.70 USD,0.00 USD,0.00 USD
327,eb1b70d0-ef7d-40c1-9b2d-5b4795408104,128,bitstamp,bitstamp:BTC/locked,DEPOSIT (TRADED 2084.66 USD bitstamp:USD/BTC @ 56503.19),0.03689455 BTC,0.14255505 BTC,0.03689455 BTC,0.03689455 BTC
328,eb1b70d0-ef7d-40c1-9b2d-5b4795408104,128,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),0.00 USD,8363.70 USD,0.00 USD,0.00 USD
329,eb1b70d0-ef7d-40c1-9b2d-5b4795408104,128,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.03689455 BTC,0.17944960 BTC,0.00000000 BTC,0.00000000 BTC
330,81b3b63d-01fe-45d0-81db-475320b6874a,130,bitstamp:BTC/free,bitstamp:BTC/locked,LOCK (LOCK FOR ORDER),0.03588992 BTC,0.14355968 BTC,0.03588992 BTC,0.03588992 BTC
331,81b3b63d-01fe-45d0-81db-475320b6874a,130,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (COMMISSION),0.00010767 BTC,0.14355968 BTC,0.03578225 BTC,0.03578225 BTC
332,81b3b63d-01fe-45d0-81db-475320b6874a,130,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (FILL ORDER),0.03578225 BTC,0.14355968 BTC,0.00000000 BTC,0.00000000 BTC
333,81b3b63d-01fe-45d0-81db-475320b6874a,130,bitstamp,bitstamp:USD/locked,DEPOSIT (TRADED 0.03578225 BTC bitstamp:USD/BTC @ 51683.95),1849.37 USD,8363.70 USD,1849.37 USD,1849.37 USD
334,81b3b63d-01fe-45d0-81db-475320b6874a,130,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),1849.37 USD,10213.07 USD,0.00 USD,0.00 USD
335,81b3b63d-01fe-45d0-81db-475320b6874a,130,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.00000000 BTC,0.14355968 BTC,0.00000000 BTC,0.00000000 BTC
336,097a8a9f-9d66-41a9-a4b8-da0e61af01db,131,bitstamp:USD/free,bitstamp:USD/locked,LOCK (LOCK FOR ORDER),2042.61 USD,8170.46 USD,2042.61 USD,2042.61 USD
337,097a8a9f-9d66-41a9-a4b8-da0e61af01db,131,bitstamp:USD/locked,bitstamp,WITHDRAWAL (COMMISSION),6.13 USD,8170.46 USD,2036.48 USD,2036.48 USD
338,097a8a9f-9d66-41a9-a4b8-da0e61af01db,131,bitstamp:USD/locked,bitstamp,WITHDRAWAL (FILL ORDER),2036.48 USD,8170.46 USD,0.00 USD,0.00 USD
339,097a8a9f-9d66-41a9-a4b8-da0e61af01db,131,bitstamp,bitstamp:BTC/locked,DEPOSIT (TRADED 2036.48 USD bitstamp:USD/BTC @ 51176.65),0.03979315 BTC,0.14355968 BTC,0.03979315 BTC,0.03979315 BTC
340,097a8a9f-9d66-41a9-a4b8-da0e61af01db,131,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),0.00 USD,8170.46 USD,0.00 USD,0.00 USD
341,097a8a9f-9d66-41a9-a4b8-da0e61af01db,131,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.03979315 BTC,0.18335283 BTC,0.00000000 BTC,0.00000000 BTC
342,b8d99f32-89f8-48af-94e8-1cd4b3ef694f,133,bitstamp:BTC/free,bitstamp:BTC/locked,LOCK (LOCK FOR ORDER),0.03667057 BTC,0.14668226 BTC,0.03667057 BTC,0.03667057 BTC
343,b8d99f32-89f8-48af-94e8-1cd4b3ef694f,133,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (COMMISSION),0.00011001 BTC,0.14668226 BTC,0.03656056 BTC,0.03656056 BTC
344,b8d99f32-89f8-48af-94e8-1cd4b3ef694f,133,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (FILL ORDER),0.03656056 BTC,0.14668226 BTC,0.00000000 BTC,0.00000000 BTC
345,b8d99f32-89f8-48af-94e8-1cd4b3ef694f,133,bitstamp,bitstamp:USD/locked,DEPOSIT (TRADED 0.03656056 BTC bitstamp:USD/BTC @ 49128.43),1796.16 USD,8170.46 USD,1796.16 USD,1796.16 USD
346,b8d99f32-89f8-48af-94e8-1cd4b3ef694f,133,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),1796.16 USD,9966.62 USD,0.00 USD,0.00 USD
347,b8d99f32-89f8-48af-94e8-1cd4b3ef694f,133,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.00000000 BTC,0.14668226 BTC,0.00000000 BTC,0.00000000 BTC
348,6ac7f545-808d-4fc2-b325-8617935e8149,137,bitstamp:USD/free,bitstamp:USD/locked,LOCK (LOCK FOR ORDER),1993.32 USD,7973.30 USD,1993.32 USD,1993.32 USD
349,6ac7f545-808d-4fc2-b325-8617935e8149,137,bitstamp:USD/locked,bitstamp,WITHDRAWAL (COMMISSION),5.98 USD,7973.30 USD,1987.34 USD,1987.34 USD
350,6ac7f545-808d-4fc2-b325-8617935e8149,137,bitstamp:USD/locked,bitstamp,WITHDRAWAL (FILL ORDER),1987.34 USD,7973.30 USD,0.00 USD,0.00 USD
351,6ac7f545-808d-4fc2-b325-8617935e8149,137,bitstamp,bitstamp:BTC/locked,DEPOSIT (TRADED 1987.34 USD bitstamp:USD/BTC @ 53593.97),0.03708141 BTC,0.14668226 BTC,0.03708141 BTC,0.03708141 BTC
352,6ac7f545-808d-4fc2-b325-8617935e8149,137,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),0.00 USD,7973.30 USD,0.00 USD,0.00 USD
353,6ac7f545-808d-4fc2-b325-8617935e8149,137,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.03708141 BTC,0.18376367 BTC,0.00000000 BTC,0.00000000 BTC
354,d8cfe2e6-184d-4f4a-a660-e3b48262dfe7,141,bitstamp:BTC/free,bitstamp:BTC/locked,LOCK (LOCK FOR ORDER),0.03675273 BTC,0.14701094 BTC,0.03675273 BTC,0.03675273 BTC
355,d8cfe2e6-184d-4f4a-a660-e3b48262dfe7,141,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (COMMISSION),0.00011026 BTC,0.14701094 BTC,0.03664247 BTC,0.03664247 BTC
356,d8cfe2e6-184d-4f4a-a660-e3b48262dfe7,141,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (FILL ORDER),0.03664247 BTC,0.14701094 BTC,0.00000000 BTC,0.00000000 BTC
357,d8cfe2e6-184d-4f4a-a660-e3b48262dfe7,141,bitstamp,bitstamp:USD/locked,DEPOSIT (TRADED 0.03664247 BTC bitstamp:USD/BTC @ 57222.37),2096.77 USD,7973.30 USD,2096.77 USD,2096.77 USD
358,d8cfe2e6-184d-4f4a-a660-e3b48262dfe7,141,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),2096.77 USD,10070.07 USD,0.00 USD,0.00 USD
359,d8cfe2e6-184d-4f4a-a660-e3b48262dfe7,141,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.00000000 BTC,0.14701094 BTC,0.00000000 BTC,0.00000000 BTC
360,d691682c-9d3d-4e53-9afb-5d8936201fac,142,bitstamp:USD/free,bitstamp:USD/locked,LOCK (LOCK FOR ORDER),2014.01 USD,8056.06 USD,2014.01 USD,2014.01 USD
361,d691682c-9d3d-4e53-9afb-5d8936201fac,142,bitstamp:USD/locked,bitstamp,WITHDRAWAL (COMMISSION),6.04 USD,8056.06 USD,2007.97 USD,2007.97 USD
362,d691682c-9d3d-4e53-9afb-5d8936201fac,142,bitstamp:USD/locked,bitstamp,WITHDRAWAL (FILL ORDER),2007.97 USD,8056.06 USD,0.00 USD,0.00 USD
363,d691682c-9d3d-4e53-9afb-5d8936201fac,142,bitstamp,bitstamp:BTC/locked,DEPOSIT (TRADED 2007.97 USD bitstamp:USD/BTC @ 53236.84),0.03771768 BTC,0.14701094 BTC,0.03771768 BTC,0.03771768 BTC
364,d691682c-9d3d-4e53-9afb-5d8936201fac,142,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),0.00 USD,8056.06 USD,0.00 USD,0.00 USD
365,d691682c-9d3d-4e53-9afb-5d8936201fac,142,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.03771768 BTC,0.18472862 BTC,0.00000000 BTC,0.00000000 BTC
366,1c94a0c9-182d-4a95-b59f-1b2783bb0931,145,bitstamp:BTC/free,bitstamp:BTC/locked,LOCK (LOCK FOR ORDER),0.03694572 BTC,0.14778290 BTC,0.03694572 BTC,0.03694572 BTC
367,1c94a0c9-182d-4a95-b59f-1b2783bb0931,145,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (COMMISSION),0.00011084 BTC,0.14778290 BTC,0.03683488 BTC,0.03683488 BTC
368,1c94a0c9-182d-4a95-b59f-1b2783bb0931,145,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (FILL ORDER),0.03683488 BTC,0.14778290 BTC,0.00000000 BTC,0.00000000 BTC
369,1c94a0c9-182d-4a95-b59f-1b2783bb0931,145,bitstamp,bitstamp:USD/locked,DEPOSIT (TRADED 0.03683488 BTC bitstamp:USD/BTC @ 57381.73),2113.65 USD,8056.06 USD,2113.65 USD,2113.65 USD
370,1c94a0c9-182d-4a95-b59f-1b2783bb0931,145,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),2113.65 USD,10169.71 USD,0.00 USD,0.00 USD
371,1c94a0c9-182d-4a95-b59f-1b2783bb0931,145,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.00000000 BTC,0.14778290 BTC,0.00000000 BTC,0.00000000 BTC
372,6952f11c-58f6-44bc-9022-cf91a84e75ff,146,bitstamp:USD/free,bitstamp:USD/locked,LOCK (LOCK FOR ORDER),2033.94 USD,8135.77 USD,2033.94 USD,2033.94 USD
373,6952f11c-58f6-44bc-9022-cf91a84e75ff,146,bitstamp:USD/locked,bitstamp,WITHDRAWAL (COMMISSION),6.10 USD,8135.77 USD,2027.84 USD,2027.84 USD
374,6952f11c-58f6-44bc-9022-cf91a84e75ff,146,bitstamp:USD/locked,bitstamp,WITHDRAWAL (FILL ORDER),2027.84 USD,8135.77 USD,0.00 USD,0.00 USD
375,6952f11c-58f6-44bc-9022-cf91a84e75ff,146,bitstamp,bitstamp:BTC/locked,DEPOSIT (TRADED 2027.84 USD bitstamp:USD/BTC @ 58984.75),0.03437906 BTC,0.14778290 BTC,0.03437906 BTC,0.03437906 BTC
376,6952f11c-58f6-44bc-9022-cf91a84e75ff,146,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),0.00 USD,8135.77 USD,0.00 USD,0.00 USD
377,6952f11c-58f6-44bc-9022-cf91a84e75ff,146,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.03437906 BTC,0.18216196 BTC,0.00000000 BTC,0.00000000 BTC
378,d36d28f0-5946-40dd-8db4-d0702f8ef367,147,bitstamp:BTC/free,bitstamp:BTC/locked,LOCK (LOCK FOR ORDER),0.03643239 BTC,0.14572957 BTC,0.03643239 BTC,0.03643239 BTC
379,d36d28f0-5946-40dd-8db4-d0702f8ef367,147,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (COMMISSION),0.00010930 BTC,0.14572957 BTC,0.03632309 BTC,0.03632309 BTC
380,d36d28f0-5946-40dd-8db4-d0702f8ef367,147,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (FILL ORDER),0.03632309 BTC,0.14572957 BTC,0.00000000 BTC,0.00000000 BTC
381,d36d28f0-5946-40dd-8db4-d0702f8ef367,147,bitstamp,bitstamp:USD/locked,DEPOSIT (TRADED 0.03632309 BTC bitstamp:USD/BTC @ 58305.24),2117.83 USD,8135.77 USD,2117.83 USD,2117.83 USD
382,d36d28f0-5946-40dd-8db4-d0702f8ef367,147,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),2117.83 USD,10253.60 USD,0.00 USD,0.00 USD
383,d36d28f0-5946-40dd-8db4-d0702f8ef367,147,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.00000000 BTC,0.14572957 BTC,0.00000000 BTC,0.00000000 BTC
384,ef319ab5-4125-4885-94af-8ae9f2ca6e77,148,bitstamp:USD/free,bitstamp:USD/locked,LOCK (LOCK FOR ORDER),2050.72 USD,8202.88 USD,2050.72 USD,2050.72 USD
385,ef319ab5-4125-4885-94af-8ae9f2ca6e77,148,bitstamp:USD/locked,bitstamp,WITHDRAWAL (COMMISSION),6.15 USD,8202.88 USD,2044.57 USD,2044.57 USD
386,ef319ab5-4125-4885-94af-8ae9f2ca6e77,148,bitstamp:USD/locked,bitstamp,WITHDRAWAL (FILL ORDER),2044.57 USD,8202.88 USD,0.00 USD,0.00 USD
387,ef319ab5-4125-4885-94af-8ae9f2ca6e77,148,bitstamp,bitstamp:BTC/locked,DEPOSIT (TRADED 2044.57 USD bitstamp:USD/BTC @ 55880.72),0.03658811 BTC,0.14572957 BTC,0.03658811 BTC,0.03658811 BTC
388,ef319ab5-4125-4885-94af-8ae9f2ca6e77,148,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),0.00 USD,8202.88 USD,0.00 USD,0.00 USD
389,ef319ab5-4125-4885-94af-8ae9f2ca6e77,148,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.03658811 BTC,0.18231768 BTC,0.00000000 BTC,0.00000000 BTC
390,4dfa9e0a-d0d9-42cc-a5c3-d3634c70e0d0,150,bitstamp:BTC/free,bitstamp:BTC/locked,LOCK (LOCK FOR ORDER),0.03646354 BTC,0.14585414 BTC,0.03646354 BTC,0.03646354 BTC
391,4dfa9e0a-d0d9-42cc-a5c3-d3634c70e0d0,150,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (COMMISSION),0.00010939 BTC,0.14585414 BTC,0.03635415 BTC,0.03635415 BTC
392,4dfa9e0a-d0d9-42cc-a5c3-d3634c70e0d0,150,bitstamp:BTC/locked,bitstamp,WITHDRAWAL (FILL ORDER),0.03635415 BTC,0.14585414 BTC,0.00000000 BTC,0.00000000 BTC
393,4dfa9e0a-d0d9-42cc-a5c3-d3634c70e0d0,150,bitstamp,bitstamp:USD/locked,DEPOSIT (TRADED 0.03635415 BTC bitstamp:USD/BTC @ 56989.68),2071.81 USD,8202.88 USD,2071.81 USD,2071.81 USD
394,4dfa9e0a-d0d9-42cc-a5c3-d3634c70e0d0,150,bitstamp:USD/locked,bitstamp:USD/free,UNLOCK USD (COMPLETED),2071.81 USD,10274.69 USD,0.00 USD,0.00 USD
395,4dfa9e0a-d0d9-42cc-a5c3-d3634c70e0d0,150,bitstamp:BTC/locked,bitstamp:BTC/free,UNLOCK BTC (COMPLETED),0.00000000 BTC,0.14585414 BTC,0.00000000 BTC,0.00000000 BTC
